Entity,Field Name,Display Label,Data Type,Example Value,Source Status,Source File,Source Line / Location,Required?,Nullable?,Default Value,Enum / Allowed Values,Current Usage,Used On Screens,Editable By User?,Dynamic / Computed?,Persistence Needed?,Notes,Recommendation,Approval Status
Team,University of Missouri,University Of Missouri,string,University of Missouri,mock-only,data/fbs-world.js,132,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Nebraska,University Of Nebraska,string,University of Nebraska,mock-only,data/fbs-world.js,149,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of New Mexico,University Of New Mexico,string,University of New Mexico,mock-only,data/fbs-world.js,228,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of North Carolina,University Of North Carolina,string,University of North Carolina,mock-only,data/fbs-world.js,189,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of North Texas,University Of North Texas,string,University of North Texas,mock-only,data/fbs-world.js,215,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Notre Dame,University Of Notre Dame,string,University of Notre Dame,mock-only,data/fbs-world.js,276,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Oklahoma,University Of Oklahoma,string,University of Oklahoma,mock-only,data/fbs-world.js,133,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Oregon,University Of Oregon,string,University of Oregon,mock-only,data/fbs-world.js,152,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Pittsburgh,University Of Pittsburgh,string,University of Pittsburgh,mock-only,data/fbs-world.js,190,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of South Alabama,University Of South Alabama,string,University of South Alabama,mock-only,data/fbs-world.js,243,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of South Carolina,University Of South Carolina,string,University of South Carolina,mock-only,data/fbs-world.js,135,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of South Florida,University Of South Florida,string,University of South Florida,mock-only,data/fbs-world.js,217,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Southern California,University Of Southern California,string,University of Southern California,mock-only,data/fbs-world.js,157,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Southern Mississippi,University Of Southern Mississippi,string,University of Southern Mississippi,mock-only,data/fbs-world.js,244,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Tennessee,University Of Tennessee,string,University of Tennessee,mock-only,data/fbs-world.js,136,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Texas,University Of Texas,string,University of Texas,mock-only,data/fbs-world.js,137,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Texas at El Paso,University Of Texas At El Paso,string,University of Texas at El Paso,mock-only,data/fbs-world.js,272,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Texas at San Antonio,University Of Texas At San Antonio,string,University of Texas at San Antonio,mock-only,data/fbs-world.js,222,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Toledo,University Of Toledo,string,University of Toledo,mock-only,data/fbs-world.js,260,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Tulsa,University Of Tulsa,string,University of Tulsa,mock-only,data/fbs-world.js,220,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Utah,University Of Utah,string,University of Utah,mock-only,data/fbs-world.js,176,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Virginia,University Of Virginia,string,University of Virginia,mock-only,data/fbs-world.js,194,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Washington,University Of Washington,string,University of Washington,mock-only,data/fbs-world.js,158,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Wisconsin,University Of Wisconsin,string,University of Wisconsin,mock-only,data/fbs-world.js,159,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University of Wyoming,University Of Wyoming,string,University of Wyoming,mock-only,data/fbs-world.js,231,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,University Park,University Park,string,University Park,mock-only,data/fbs-world.js,153,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,unlv,Unlv,string,unlv,mock-only,data/fbs-world.js,227,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,UNT,Unt,string,UNT,mock-only,data/fbs-world.js,215,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,usc,Usc,string,usc,mock-only,data/fbs-world.js,156,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,USF,Usf,string,USF,mock-only,data/fbs-world.js,217,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,USM,Usm,string,USM,mock-only,data/fbs-world.js,244,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,USU,Usu,string,USU,mock-only,data/fbs-world.js,205,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,UT,Ut,string,UT,mock-only,data/fbs-world.js,165,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,utah,Utah,string,utah,mock-only,data/fbs-world.js,165,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Utah State,Utah State,string,Utah State,mock-only,data/fbs-world.js,205,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Utah State University,Utah State University,string,Utah State University,mock-only,data/fbs-world.js,205,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,utah-state,Utah State,string,utah-state,mock-only,data/fbs-world.js,205,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,utep,Utep,string,utep,mock-only,data/fbs-world.js,272,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Utes,Utes,string,Utes,mock-only,data/fbs-world.js,176,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,utsa,Utsa,string,utsa,mock-only,data/fbs-world.js,206,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,UVA,Uva,string,UVA,mock-only,data/fbs-world.js,194,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,UW,Uw,string,UW,mock-only,data/fbs-world.js,158,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,VA,Va,string,VA,mock-only,data/fbs-world.js,194,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,value,Value,string,String(totalPlayers),existing-code,app.js,6382,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,vanderbilt,Vanderbilt,string,vanderbilt,mock-only,data/fbs-world.js,139,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Vanderbilt University,Vanderbilt University,string,Vanderbilt University,mock-only,data/fbs-world.js,139,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,virginia,Virginia,string,virginia,mock-only,data/fbs-world.js,194,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,Virginia Tech,Virginia Tech,string,Virginia Tech,mock-only,data/fbs-world.js,195,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,virginia-tech,Virginia Tech,string,virginia-tech,mock-only,data/fbs-world.js,194,,,,,Present in data/mock/generated run output.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
Team,vis,Vis,string,scouted,existing-code,app.js,596,,,,,Referenced in active JS/runtime/harness code.,,,,Yes,Discovered by repo scanner; not part of the seed checklist.,Review/keep if still needed,pending-review
