personId,programId,interestRank,interestLevel,offerStatus,officialVisitStatus,nilOffer,relationshipScore,pipelineBonus
person_022368,program_umass,5,16,not_offered,none,383210,9,False
person_022369,program_colorado,1,33,offered,completed,735491,9,False
person_022369,program_california,2,77,offered,completed,599152,71,False
person_022369,program_washington_state,3,54,offered,none,418373,43,False
person_022369,program_washington,4,54,offered,none,871468,49,False
person_022369,program_vanderbilt,5,1,offered,scheduled,1001626,1,False
person_022370,program_nebraska,1,28,not_offered,none,2347126,21,False
person_022370,program_north_dakota_state,2,69,not_offered,completed,1638513,63,False
person_022370,program_toledo,3,39,offered,completed,1923158,71,False
person_022370,program_northwestern,4,31,not_offered,scheduled,1834560,32,False
person_022370,program_nc_state,5,33,offered,completed,1154887,33,False
person_022371,program_northwestern,1,59,offered,none,1001655,55,False
person_022371,program_louisville,2,38,not_offered,scheduled,952690,24,False
person_022371,program_temple,3,32,not_offered,scheduled,1112555,26,False
person_022371,program_kansas_state,4,36,not_offered,none,689432,36,False
person_022371,program_north_dakota_state,5,44,not_offered,completed,1060670,35,False
person_022372,program_kent_state,1,51,not_offered,scheduled,831172,48,False
person_022372,program_ucla,2,45,offered,none,683475,35,False
person_022372,program_ohio_state,3,75,not_offered,none,1041013,65,False
person_022372,program_north_texas,4,48,not_offered,scheduled,992841,34,False
person_022372,program_middle_tennessee,5,27,offered,scheduled,639935,37,False
person_022373,program_boise_state,1,44,offered,scheduled,264090,44,False
person_022373,program_arkansas,2,63,offered,scheduled,268521,41,False
person_022373,program_auburn,3,46,offered,scheduled,119119,42,False
person_022373,program_texas_a_m,4,57,offered,scheduled,178095,43,False
person_022373,program_middle_tennessee,5,47,offered,completed,213857,46,False
person_022374,program_kansas,1,46,not_offered,scheduled,1406974,49,False
person_022374,program_louisville,2,44,offered,none,1965936,46,False
person_022374,program_michigan_state,3,5,offered,completed,1636884,10,False
person_022374,program_north_dakota_state,4,8,offered,completed,1953225,6,False
person_022374,program_new_mexico_state,5,26,offered,none,2028835,31,False
person_022375,program_kent_state,1,52,not_offered,completed,209320,56,False
person_022375,program_cincinnati,2,28,not_offered,completed,151400,36,False
person_022375,program_utah,3,31,not_offered,none,192762,33,False
person_022375,program_army,4,42,offered,scheduled,196299,52,False
person_022375,program_wisconsin,5,41,not_offered,scheduled,226611,59,False
person_022376,program_michigan_state,1,54,offered,completed,1661451,50,False
person_022376,program_alabama,2,45,offered,scheduled,1100178,41,False
person_022376,program_stanford,3,44,not_offered,completed,1789845,32,False
person_022376,program_oklahoma,4,31,not_offered,completed,1355866,44,False
person_022376,program_texas_tech,5,16,offered,completed,574958,30,False
person_022377,program_usc,1,74,not_offered,scheduled,195228,77,False
person_022377,program_stanford,2,34,offered,completed,245901,38,False
person_022377,program_miami_fl,3,81,offered,scheduled,516747,99,True
person_022377,program_new_mexico,4,52,not_offered,completed,241039,52,False
person_022377,program_virginia,5,62,not_offered,scheduled,330387,57,False
person_022378,program_delaware,1,52,offered,scheduled,180131,49,False
person_022378,program_lsu,2,38,offered,completed,247820,53,False
person_022378,program_liberty,3,33,offered,completed,156942,21,False
person_022378,program_rice,4,57,offered,none,315861,51,False
person_022378,program_auburn,5,29,not_offered,scheduled,376411,18,False
person_022379,program_kentucky,1,65,offered,completed,741690,52,False
person_022379,program_arizona,2,56,not_offered,scheduled,1169368,39,False
person_022379,program_oregon,3,46,not_offered,none,802542,59,False
person_022379,program_missouri,4,44,offered,completed,1178795,48,False
person_022379,program_eastern_michigan,5,43,offered,scheduled,949212,51,False
person_022380,program_washington_state,1,54,offered,scheduled,219267,76,False
person_022380,program_mississippi_state,2,85,offered,none,319348,76,False
person_022380,program_usf,3,20,offered,completed,348414,39,False
person_022380,program_oregon,4,47,not_offered,completed,126166,56,False
person_022380,program_kent_state,5,19,not_offered,completed,177943,43,False
person_022381,program_marshall,1,48,not_offered,completed,1969181,36,False
person_022381,program_san_diego_state,2,51,offered,completed,792645,34,False
person_022381,program_northern_illinois,3,29,offered,scheduled,1100379,24,False
person_022381,program_clemson,4,51,offered,none,2158775,57,False
person_022381,program_miami_fl,5,41,not_offered,scheduled,1538454,45,False
person_022382,program_florida_atlantic,1,44,not_offered,completed,310971,70,False
person_022382,program_alabama,2,74,offered,none,259646,70,False
person_022382,program_north_carolina,3,47,offered,scheduled,239611,62,False
person_022382,program_hawaii,4,17,offered,scheduled,243311,33,False
person_022382,program_california,5,28,offered,none,176164,3,False
person_022383,program_kentucky,1,59,not_offered,none,256757,77,False
person_022383,program_unlv,2,88,offered,completed,314714,86,False
person_022383,program_tcu,3,43,offered,scheduled,181776,34,False
person_022383,program_southern_miss,4,20,offered,none,338761,34,False
person_022383,program_akron,5,56,offered,none,330310,72,False
person_022384,program_liberty,1,64,offered,completed,1004197,70,False
person_022384,program_florida_state,2,58,not_offered,scheduled,732967,65,False
person_022384,program_uab,3,34,offered,scheduled,1936462,28,False
person_022384,program_washington,4,51,not_offered,scheduled,859100,60,False
person_022384,program_lsu,5,33,offered,completed,1381162,41,False
person_022385,program_hawaii,1,72,offered,none,4501694,62,False
person_022385,program_utah_state,2,68,not_offered,completed,2204503,76,False
person_022385,program_tennessee,3,39,not_offered,scheduled,3800390,30,False
person_022385,program_colorado_state,4,48,not_offered,scheduled,4967734,37,False
person_022385,program_central_michigan,5,29,offered,completed,5600318,13,False
person_022386,program_air_force,1,75,offered,none,1562272,73,False
person_022386,program_new_mexico,2,17,not_offered,scheduled,1287460,16,False
person_022386,program_washington_state,3,22,offered,completed,2589750,29,False
person_022386,program_louisville,4,26,not_offered,none,2193829,19,False
person_022386,program_wake_forest,5,13,offered,none,2816782,22,False
person_022387,program_colorado,1,64,not_offered,none,304912,47,False
person_022387,program_georgia,2,46,offered,none,321425,36,False
person_022387,program_central_michigan,3,82,offered,completed,168617,69,False
person_022387,program_nc_state,4,29,not_offered,completed,289228,25,False
person_022387,program_utsa,5,47,not_offered,scheduled,241493,46,False
person_022388,program_eastern_michigan,1,44,not_offered,none,524226,51,False
person_022388,program_louisville,2,69,not_offered,none,466127,78,False
person_022388,program_illinois,3,48,offered,none,867635,24,False
person_022388,program_northern_illinois,4,49,not_offered,completed,812618,35,False
person_022388,program_north_dakota_state,5,47,not_offered,completed,432319,23,False
person_022389,program_florida_atlantic,1,42,not_offered,none,743271,45,False
person_022389,program_north_dakota_state,2,58,offered,none,617630,65,False
person_022389,program_memphis,3,55,not_offered,none,1045407,32,False
person_022389,program_southern_miss,4,21,not_offered,scheduled,1002569,8,False
person_022389,program_rutgers,5,54,offered,completed,1545460,53,False
person_022390,program_bowling_green,1,36,offered,scheduled,75430,32,False
person_022390,program_temple,2,43,not_offered,none,51603,46,False
person_022390,program_georgia_tech,3,26,offered,completed,33911,39,False
person_022390,program_sacramento_state,4,5,not_offered,none,75316,21,False
person_022390,program_kentucky,5,52,offered,scheduled,81560,64,False
person_022391,program_ball_state,1,37,not_offered,none,1859617,37,False
person_022391,program_georgia_state,2,41,offered,completed,2338985,29,False
person_022391,program_cincinnati,3,52,not_offered,none,1288753,59,False
person_022391,program_alabama,4,62,offered,completed,2232795,73,False
person_022391,program_marshall,5,40,offered,none,1882895,37,False
person_022392,program_hawaii,1,73,offered,completed,1462397,77,False
person_022392,program_boston_college,2,48,offered,none,1649736,32,False
person_022392,program_washington,3,62,offered,scheduled,1698632,69,False
person_022392,program_marshall,4,21,offered,completed,807545,20,False
person_022392,program_syracuse,5,33,offered,none,1208461,27,False
person_022393,program_utep,1,34,offered,none,728124,10,False
person_022393,program_ball_state,2,43,offered,none,470178,51,False
person_022393,program_charlotte,3,36,not_offered,scheduled,459664,12,False
person_022393,program_washington,4,26,not_offered,scheduled,583793,16,False
person_022393,program_notre_dame,5,24,not_offered,none,737404,39,False
person_022394,program_ole_miss,1,48,not_offered,none,220518,46,False
person_022394,program_umass,2,33,offered,none,413345,52,False
person_022394,program_baylor,3,74,offered,scheduled,416264,69,False
person_022394,program_air_force,4,57,not_offered,scheduled,382285,69,False
person_022394,program_tennessee,5,38,offered,none,160997,30,False
person_022395,program_texas_a_m,1,67,offered,completed,451489,56,False
person_022395,program_florida,2,50,offered,scheduled,311569,36,False
person_022395,program_kennesaw_state,3,62,offered,scheduled,235529,53,False
person_022395,program_tcu,4,59,not_offered,completed,220540,27,False
person_022395,program_arizona,5,47,offered,completed,452179,28,False
person_022396,program_middle_tennessee,1,49,offered,none,4565567,48,False
person_022396,program_unlv,2,44,not_offered,completed,3010494,67,False
person_022396,program_colorado,3,18,not_offered,completed,5431100,41,False
person_022396,program_north_dakota_state,4,50,not_offered,scheduled,3690279,33,False
person_022396,program_marshall,5,34,offered,scheduled,3510444,49,False
person_022397,program_duke,1,86,not_offered,scheduled,481329,85,False
person_022397,program_unlv,2,57,offered,completed,1220407,67,False
person_022397,program_boston_college,3,38,offered,scheduled,822103,18,False
person_022397,program_stanford,4,49,offered,scheduled,732347,41,False
person_022397,program_sam_houston,5,26,not_offered,none,1054452,21,False
person_022398,program_byu,1,70,offered,none,1072570,70,False
person_022398,program_umass,2,51,offered,completed,1362601,77,False
person_022398,program_ole_miss,3,63,offered,none,1345149,73,False
person_022398,program_virginia_tech,4,18,offered,none,1590216,19,False
person_022398,program_iowa_state,5,31,offered,none,1685088,32,False
person_022399,program_nevada,1,41,not_offered,completed,543640,37,False
person_022399,program_georgia_state,2,55,offered,completed,448606,74,False
person_022399,program_air_force,3,53,not_offered,completed,451953,61,False
person_022399,program_army,4,29,offered,none,678611,38,False
person_022399,program_rutgers,5,16,offered,completed,943641,1,False
person_022400,program_michigan_state,1,47,not_offered,completed,554451,50,False
person_022400,program_liberty,2,50,offered,scheduled,444739,51,False
person_022400,program_appalachian_state,3,31,not_offered,completed,437620,37,False
person_022400,program_bowling_green,4,9,not_offered,scheduled,259020,16,False
person_022400,program_ohio,5,39,not_offered,none,212614,36,False
person_022401,program_california,1,56,offered,scheduled,797877,64,False
person_022401,program_north_carolina,2,50,offered,completed,1346802,47,False
person_022401,program_oregon_state,3,46,offered,completed,1464023,49,False
person_022401,program_umass,4,64,not_offered,completed,1780626,73,False
person_022401,program_auburn,5,32,offered,none,1620910,23,False
person_022402,program_army,1,77,offered,none,102871,91,False
person_022402,program_usc,2,39,not_offered,completed,85573,43,False
person_022402,program_iowa,3,32,not_offered,completed,58144,25,False
person_022402,program_central_michigan,4,9,offered,completed,102259,7,False
person_022402,program_toledo,5,37,not_offered,none,50075,7,False
person_022403,program_florida_state,1,61,offered,completed,308502,86,False
