rosterMembershipId,programId,personId,seasonYear,rosterSlot,scholarshipStatus,scholarshipEquivalency,activeRoster,positionGroup
roster_program_wyoming_037,program_wyoming,person_013141,2026,37,scholarship,1.0,True,OL
roster_program_wyoming_038,program_wyoming,person_013142,2026,38,scholarship,1.0,True,OL
roster_program_wyoming_039,program_wyoming,person_013143,2026,39,scholarship,1.0,True,OL
roster_program_wyoming_040,program_wyoming,person_013144,2026,40,scholarship,1.0,True,OL
roster_program_wyoming_041,program_wyoming,person_013145,2026,41,scholarship,1.0,True,OL
roster_program_wyoming_042,program_wyoming,person_013146,2026,42,scholarship,1.0,True,OL
roster_program_wyoming_043,program_wyoming,person_013147,2026,43,scholarship,1.0,True,OL
roster_program_wyoming_044,program_wyoming,person_013148,2026,44,scholarship,1.0,True,OL
roster_program_wyoming_045,program_wyoming,person_013149,2026,45,scholarship,1.0,True,OL
roster_program_wyoming_046,program_wyoming,person_013150,2026,46,scholarship,1.0,True,OL
roster_program_wyoming_047,program_wyoming,person_013151,2026,47,scholarship,1.0,True,OL
roster_program_wyoming_048,program_wyoming,person_013152,2026,48,scholarship,1.0,True,OL
roster_program_wyoming_049,program_wyoming,person_013153,2026,49,scholarship,1.0,True,OL
roster_program_wyoming_050,program_wyoming,person_013154,2026,50,scholarship,1.0,True,OL
roster_program_wyoming_051,program_wyoming,person_013155,2026,51,scholarship,1.0,True,DL
roster_program_wyoming_052,program_wyoming,person_013156,2026,52,scholarship,1.0,True,DL
roster_program_wyoming_053,program_wyoming,person_013157,2026,53,scholarship,1.0,True,DL
roster_program_wyoming_054,program_wyoming,person_013158,2026,54,scholarship,1.0,True,DL
roster_program_wyoming_055,program_wyoming,person_013159,2026,55,scholarship,1.0,True,DL
roster_program_wyoming_056,program_wyoming,person_013160,2026,56,scholarship,1.0,True,DL
roster_program_wyoming_057,program_wyoming,person_013161,2026,57,scholarship,1.0,True,DL
roster_program_wyoming_058,program_wyoming,person_013162,2026,58,scholarship,1.0,True,DL
roster_program_wyoming_059,program_wyoming,person_013163,2026,59,scholarship,1.0,True,DL
roster_program_wyoming_060,program_wyoming,person_013164,2026,60,scholarship,1.0,True,DL
roster_program_wyoming_061,program_wyoming,person_013165,2026,61,scholarship,1.0,True,EDGE
roster_program_wyoming_062,program_wyoming,person_013166,2026,62,scholarship,1.0,True,EDGE
roster_program_wyoming_063,program_wyoming,person_013167,2026,63,scholarship,1.0,True,EDGE
roster_program_wyoming_064,program_wyoming,person_013168,2026,64,scholarship,1.0,True,EDGE
roster_program_wyoming_065,program_wyoming,person_013169,2026,65,scholarship,1.0,True,EDGE
roster_program_wyoming_066,program_wyoming,person_013170,2026,66,scholarship,1.0,True,EDGE
roster_program_wyoming_067,program_wyoming,person_013171,2026,67,scholarship,1.0,True,EDGE
roster_program_wyoming_068,program_wyoming,person_013172,2026,68,scholarship,1.0,True,LB
roster_program_wyoming_069,program_wyoming,person_013173,2026,69,scholarship,1.0,True,LB
roster_program_wyoming_070,program_wyoming,person_013174,2026,70,scholarship,1.0,True,LB
roster_program_wyoming_071,program_wyoming,person_013175,2026,71,scholarship,1.0,True,LB
roster_program_wyoming_072,program_wyoming,person_013176,2026,72,scholarship,1.0,True,LB
roster_program_wyoming_073,program_wyoming,person_013177,2026,73,scholarship,1.0,True,LB
roster_program_wyoming_074,program_wyoming,person_013178,2026,74,scholarship,1.0,True,LB
roster_program_wyoming_075,program_wyoming,person_013179,2026,75,scholarship,1.0,True,LB
roster_program_wyoming_076,program_wyoming,person_013180,2026,76,scholarship,1.0,True,LB
roster_program_wyoming_077,program_wyoming,person_013181,2026,77,scholarship,1.0,True,LB
roster_program_wyoming_078,program_wyoming,person_013182,2026,78,scholarship,1.0,True,LB
roster_program_wyoming_079,program_wyoming,person_013183,2026,79,scholarship,1.0,True,CB
roster_program_wyoming_080,program_wyoming,person_013184,2026,80,scholarship,1.0,True,CB
roster_program_wyoming_081,program_wyoming,person_013185,2026,81,scholarship,1.0,True,CB
roster_program_wyoming_082,program_wyoming,person_013186,2026,82,scholarship,1.0,True,CB
roster_program_wyoming_083,program_wyoming,person_013187,2026,83,scholarship,1.0,True,CB
roster_program_wyoming_084,program_wyoming,person_013188,2026,84,scholarship,1.0,True,CB
roster_program_wyoming_085,program_wyoming,person_013189,2026,85,scholarship,1.0,True,CB
roster_program_wyoming_086,program_wyoming,person_013190,2026,86,scholarship,1.0,True,CB
roster_program_wyoming_087,program_wyoming,person_013191,2026,87,scholarship,1.0,True,CB
roster_program_wyoming_088,program_wyoming,person_013192,2026,88,scholarship,1.0,True,S
roster_program_wyoming_089,program_wyoming,person_013193,2026,89,scholarship,1.0,True,S
roster_program_wyoming_090,program_wyoming,person_013194,2026,90,scholarship,1.0,True,S
roster_program_wyoming_091,program_wyoming,person_013195,2026,91,scholarship,1.0,True,S
roster_program_wyoming_092,program_wyoming,person_013196,2026,92,scholarship,1.0,True,S
roster_program_wyoming_093,program_wyoming,person_013197,2026,93,scholarship,1.0,True,S
roster_program_wyoming_094,program_wyoming,person_013198,2026,94,scholarship,1.0,True,S
roster_program_wyoming_095,program_wyoming,person_013199,2026,95,scholarship,1.0,True,K
roster_program_wyoming_096,program_wyoming,person_013200,2026,96,scholarship,1.0,True,K
roster_program_wyoming_097,program_wyoming,person_013201,2026,97,scholarship,1.0,True,P
roster_program_wyoming_098,program_wyoming,person_013202,2026,98,scholarship,1.0,True,P
roster_program_wyoming_099,program_wyoming,person_013203,2026,99,scholarship,1.0,True,LS
roster_program_wyoming_100,program_wyoming,person_013204,2026,100,scholarship,1.0,True,ATH
roster_program_wyoming_101,program_wyoming,person_013205,2026,101,scholarship,1.0,True,ATH
roster_program_wyoming_102,program_wyoming,person_013206,2026,102,scholarship,1.0,True,ATH
roster_program_wyoming_103,program_wyoming,person_013207,2026,103,scholarship,1.0,True,ATH
roster_program_wyoming_104,program_wyoming,person_013208,2026,104,scholarship,1.0,True,ATH
roster_program_wyoming_105,program_wyoming,person_013209,2026,105,scholarship,1.0,True,ATH
roster_program_utep_001,program_utep,person_013224,2026,1,scholarship,1.0,True,QB
roster_program_utep_002,program_utep,person_013225,2026,2,scholarship,1.0,True,QB
roster_program_utep_003,program_utep,person_013226,2026,3,scholarship,1.0,True,QB
roster_program_utep_004,program_utep,person_013227,2026,4,scholarship,1.0,True,QB
roster_program_utep_005,program_utep,person_013228,2026,5,scholarship,1.0,True,QB
roster_program_utep_006,program_utep,person_013229,2026,6,scholarship,1.0,True,RB
roster_program_utep_007,program_utep,person_013230,2026,7,scholarship,1.0,True,RB
roster_program_utep_008,program_utep,person_013231,2026,8,scholarship,1.0,True,RB
roster_program_utep_009,program_utep,person_013232,2026,9,scholarship,1.0,True,RB
roster_program_utep_010,program_utep,person_013233,2026,10,scholarship,1.0,True,RB
roster_program_utep_011,program_utep,person_013234,2026,11,scholarship,1.0,True,RB
roster_program_utep_012,program_utep,person_013235,2026,12,scholarship,1.0,True,RB
roster_program_utep_013,program_utep,person_013236,2026,13,scholarship,1.0,True,WR
roster_program_utep_014,program_utep,person_013237,2026,14,scholarship,1.0,True,WR
roster_program_utep_015,program_utep,person_013238,2026,15,scholarship,1.0,True,WR
roster_program_utep_016,program_utep,person_013239,2026,16,scholarship,1.0,True,WR
roster_program_utep_017,program_utep,person_013240,2026,17,scholarship,1.0,True,WR
roster_program_utep_018,program_utep,person_013241,2026,18,scholarship,1.0,True,WR
roster_program_utep_019,program_utep,person_013242,2026,19,scholarship,1.0,True,WR
roster_program_utep_020,program_utep,person_013243,2026,20,scholarship,1.0,True,WR
roster_program_utep_021,program_utep,person_013244,2026,21,scholarship,1.0,True,WR
roster_program_utep_022,program_utep,person_013245,2026,22,scholarship,1.0,True,WR
roster_program_utep_023,program_utep,person_013246,2026,23,scholarship,1.0,True,WR
roster_program_utep_024,program_utep,person_013247,2026,24,scholarship,1.0,True,WR
roster_program_utep_025,program_utep,person_013248,2026,25,scholarship,1.0,True,WR
roster_program_utep_026,program_utep,person_013249,2026,26,scholarship,1.0,True,WR
roster_program_utep_027,program_utep,person_013250,2026,27,scholarship,1.0,True,TE
roster_program_utep_028,program_utep,person_013251,2026,28,scholarship,1.0,True,TE
roster_program_utep_029,program_utep,person_013252,2026,29,scholarship,1.0,True,TE
roster_program_utep_030,program_utep,person_013253,2026,30,scholarship,1.0,True,TE
roster_program_utep_031,program_utep,person_013254,2026,31,scholarship,1.0,True,TE
roster_program_utep_032,program_utep,person_013255,2026,32,scholarship,1.0,True,TE
roster_program_utep_033,program_utep,person_013256,2026,33,scholarship,1.0,True,OL
roster_program_utep_034,program_utep,person_013257,2026,34,scholarship,1.0,True,OL
roster_program_utep_035,program_utep,person_013258,2026,35,scholarship,1.0,True,OL
roster_program_utep_036,program_utep,person_013259,2026,36,scholarship,1.0,True,OL
roster_program_utep_037,program_utep,person_013260,2026,37,scholarship,1.0,True,OL
roster_program_utep_038,program_utep,person_013261,2026,38,scholarship,1.0,True,OL
roster_program_utep_039,program_utep,person_013262,2026,39,scholarship,1.0,True,OL
roster_program_utep_040,program_utep,person_013263,2026,40,scholarship,1.0,True,OL
roster_program_utep_041,program_utep,person_013264,2026,41,scholarship,1.0,True,OL
roster_program_utep_042,program_utep,person_013265,2026,42,scholarship,1.0,True,OL
roster_program_utep_043,program_utep,person_013266,2026,43,scholarship,1.0,True,OL
roster_program_utep_044,program_utep,person_013267,2026,44,scholarship,1.0,True,OL
roster_program_utep_045,program_utep,person_013268,2026,45,scholarship,1.0,True,OL
roster_program_utep_046,program_utep,person_013269,2026,46,scholarship,1.0,True,OL
roster_program_utep_047,program_utep,person_013270,2026,47,scholarship,1.0,True,OL
roster_program_utep_048,program_utep,person_013271,2026,48,scholarship,1.0,True,OL
roster_program_utep_049,program_utep,person_013272,2026,49,scholarship,1.0,True,OL
roster_program_utep_050,program_utep,person_013273,2026,50,scholarship,1.0,True,OL
roster_program_utep_051,program_utep,person_013274,2026,51,scholarship,1.0,True,DL
roster_program_utep_052,program_utep,person_013275,2026,52,scholarship,1.0,True,DL
roster_program_utep_053,program_utep,person_013276,2026,53,scholarship,1.0,True,DL
roster_program_utep_054,program_utep,person_013277,2026,54,scholarship,1.0,True,DL
roster_program_utep_055,program_utep,person_013278,2026,55,scholarship,1.0,True,DL
roster_program_utep_056,program_utep,person_013279,2026,56,scholarship,1.0,True,DL
roster_program_utep_057,program_utep,person_013280,2026,57,scholarship,1.0,True,DL
roster_program_utep_058,program_utep,person_013281,2026,58,scholarship,1.0,True,DL
roster_program_utep_059,program_utep,person_013282,2026,59,scholarship,1.0,True,DL
roster_program_utep_060,program_utep,person_013283,2026,60,scholarship,1.0,True,DL
roster_program_utep_061,program_utep,person_013284,2026,61,scholarship,1.0,True,EDGE
roster_program_utep_062,program_utep,person_013285,2026,62,scholarship,1.0,True,EDGE
roster_program_utep_063,program_utep,person_013286,2026,63,scholarship,1.0,True,EDGE
roster_program_utep_064,program_utep,person_013287,2026,64,scholarship,1.0,True,EDGE
roster_program_utep_065,program_utep,person_013288,2026,65,scholarship,1.0,True,EDGE
roster_program_utep_066,program_utep,person_013289,2026,66,scholarship,1.0,True,EDGE
roster_program_utep_067,program_utep,person_013290,2026,67,scholarship,1.0,True,EDGE
roster_program_utep_068,program_utep,person_013291,2026,68,scholarship,1.0,True,LB
roster_program_utep_069,program_utep,person_013292,2026,69,scholarship,1.0,True,LB
roster_program_utep_070,program_utep,person_013293,2026,70,scholarship,1.0,True,LB
roster_program_utep_071,program_utep,person_013294,2026,71,scholarship,1.0,True,LB
roster_program_utep_072,program_utep,person_013295,2026,72,scholarship,1.0,True,LB
roster_program_utep_073,program_utep,person_013296,2026,73,scholarship,1.0,True,LB
roster_program_utep_074,program_utep,person_013297,2026,74,scholarship,1.0,True,LB
roster_program_utep_075,program_utep,person_013298,2026,75,scholarship,1.0,True,LB
roster_program_utep_076,program_utep,person_013299,2026,76,scholarship,1.0,True,LB
roster_program_utep_077,program_utep,person_013300,2026,77,scholarship,1.0,True,LB
roster_program_utep_078,program_utep,person_013301,2026,78,scholarship,1.0,True,LB
roster_program_utep_079,program_utep,person_013302,2026,79,scholarship,1.0,True,CB
roster_program_utep_080,program_utep,person_013303,2026,80,scholarship,1.0,True,CB
roster_program_utep_081,program_utep,person_013304,2026,81,scholarship,1.0,True,CB
roster_program_utep_082,program_utep,person_013305,2026,82,scholarship,1.0,True,CB
roster_program_utep_083,program_utep,person_013306,2026,83,scholarship,1.0,True,CB
roster_program_utep_084,program_utep,person_013307,2026,84,scholarship,1.0,True,CB
roster_program_utep_085,program_utep,person_013308,2026,85,scholarship,1.0,True,CB
roster_program_utep_086,program_utep,person_013309,2026,86,scholarship,1.0,True,CB
roster_program_utep_087,program_utep,person_013310,2026,87,scholarship,1.0,True,CB
roster_program_utep_088,program_utep,person_013311,2026,88,scholarship,1.0,True,S
roster_program_utep_089,program_utep,person_013312,2026,89,scholarship,1.0,True,S
roster_program_utep_090,program_utep,person_013313,2026,90,scholarship,1.0,True,S
roster_program_utep_091,program_utep,person_013314,2026,91,scholarship,1.0,True,S
roster_program_utep_092,program_utep,person_013315,2026,92,scholarship,1.0,True,S
roster_program_utep_093,program_utep,person_013316,2026,93,scholarship,1.0,True,S
roster_program_utep_094,program_utep,person_013317,2026,94,scholarship,1.0,True,S
roster_program_utep_095,program_utep,person_013318,2026,95,scholarship,1.0,True,K
roster_program_utep_096,program_utep,person_013319,2026,96,scholarship,1.0,True,K
roster_program_utep_097,program_utep,person_013320,2026,97,scholarship,1.0,True,P
roster_program_utep_098,program_utep,person_013321,2026,98,scholarship,1.0,True,P
roster_program_utep_099,program_utep,person_013322,2026,99,scholarship,1.0,True,LS
roster_program_utep_100,program_utep,person_013323,2026,100,scholarship,1.0,True,ATH
roster_program_utep_101,program_utep,person_013324,2026,101,scholarship,1.0,True,ATH
roster_program_utep_102,program_utep,person_013325,2026,102,scholarship,1.0,True,ATH
roster_program_utep_103,program_utep,person_013326,2026,103,scholarship,1.0,True,ATH
roster_program_utep_104,program_utep,person_013327,2026,104,scholarship,1.0,True,ATH
roster_program_utep_105,program_utep,person_013328,2026,105,scholarship,1.0,True,ATH
roster_program_northern_illinois_001,program_northern_illinois,person_013343,2026,1,scholarship,1.0,True,QB
roster_program_northern_illinois_002,program_northern_illinois,person_013344,2026,2,scholarship,1.0,True,QB
roster_program_northern_illinois_003,program_northern_illinois,person_013345,2026,3,scholarship,1.0,True,QB
roster_program_northern_illinois_004,program_northern_illinois,person_013346,2026,4,scholarship,1.0,True,QB
roster_program_northern_illinois_005,program_northern_illinois,person_013347,2026,5,scholarship,1.0,True,QB
roster_program_northern_illinois_006,program_northern_illinois,person_013348,2026,6,scholarship,1.0,True,RB
roster_program_northern_illinois_007,program_northern_illinois,person_013349,2026,7,scholarship,1.0,True,RB
roster_program_northern_illinois_008,program_northern_illinois,person_013350,2026,8,scholarship,1.0,True,RB
